Данная статья посвящена;0.006605343568149084
статья посвящена описанию;0.009779283595964142
посвящена описанию эксперимента;0.009779283595964142
оценке тональности комментариев;0.009779283595964142
сообществ города Санкт-Петербурга;0.01872404709314971
публичных групп;0.02063843738492173
постам районных сообществ;0.028214967386639967
районных сообществ города;0.028214967386639967
Данная статья;0.03013706765290899
города Санкт-Петербурга;0.03013706765290899
статья посвящена;0.044196650825765856
посвящена описанию;0.044196650825765856
описанию эксперимента;0.044196650825765856
эксперимента по оценке;0.044196650825765856
оценке тональности;0.044196650825765856
тональности комментариев;0.044196650825765856
комментариев к постам;0.044196650825765856
постам районных;0.044196650825765856
исследовано;0.08529444002477177
Конечная цель авторов;0.09773599484522653
