б певзнер;3
валерия рубашкина;2
певзнер;1
б;1
р;1
память;1
рубашкина;1
валерия;1
google;1
гугл;1
социальная сеть;1
facebook;1
фейсбук;1
университет;1
georeferent(label='geo', slots=[slot(key='name', value='москва'), slot(key='type', value='город')]);1
московский гуманитарный университет;1
