потока;1.0
сообщения;0.6
пользователя;0.533
сообщений;0.333
является;0.333
реклама;0.333
время;0.333
разное;0.267
данных;0.267
новостных;0.2
текстовых;0.2
Известно;0.2
алгоритм;0.2
кластер;0.2
входного;0.2
стороны;0.2
запросов;0.2
сообщение;0.2
сообщениями;0.2
события;0.2
